membership_id,privilege_id,role_id,effective_start_date,effective_end_date
300000139172766,300000139139138,300000139135094,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172767,300000139139326,300000139135094,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172768,300000139141783,300000139135094,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172769,300000139142672,300000139135094,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172770,300000139138188,300000139135094,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172771,300000139138600,300000139135094,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172772,300000139138502,300000139135094,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172773,300000139140634,300000139135094,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172774,300000139142021,300000139135094,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172775,300000139142226,300000139135094,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172776,300000139142913,300000139135094,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172777,300000139141018,300000139135094,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172778,300000139139309,300000139135094,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172779,300000139136997,300000139135094,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172780,300000139140760,300000139135094,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172781,300000139138272,300000139135094,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172782,300000139142663,300000139135094,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172783,300000139140107,300000139135094,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172784,300000139143074,300000139135094,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172785,300000139139557,300000139135094,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172786,300000139139827,300000139135094,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172787,300000139139681,300000139135094,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172788,300000139138513,300000139135094,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172789,300000139138619,300000139135094,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172790,300000139140477,300000139135094,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172791,300000139137824,300000139135094,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172792,300000139139218,300000139135094,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172793,300000139138225,300000139127289,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172794,300000139139291,300000139127289,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172795,300000139140142,300000139127289,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172796,300000139140903,300000139127289,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172797,300000139143296,300000139127289,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172798,300000139138581,300000139127289,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172799,300000139137832,300000139127289,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171397,300000139140208,300000139127143,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171398,300000139141205,300000139127143,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171399,300000139140817,300000139127143,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171400,300000139139076,300000139127143,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171401,300000139138709,300000139127143,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171402,300000139137504,300000139127143,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171403,300000139138210,300000139127143,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171404,300000139142182,300000139131059,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171405,300000139138757,300000139131059,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171406,300000139137922,300000139131059,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171407,300000139139054,300000139131059,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171408,300000139137983,300000139131059,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171409,300000139140920,300000139131059,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171410,300000139142630,300000139131059,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171411,300000139140384,300000139131059,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171412,300000139140869,300000139131059,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171413,300000139141304,300000139131059,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171414,300000139139781,300000139131059,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171415,300000139137593,300000139131059,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171416,300000139143231,300000139133004,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171417,300000139142870,300000139133004,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171418,300000139138162,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171419,300000139140219,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171420,300000139143152,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171421,300000139137507,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171422,300000139138975,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171423,300000139143004,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171424,300000139141484,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171425,300000139142125,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171426,300000139138071,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171427,300000139143116,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171428,300000139137062,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171429,300000139137608,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171430,300000139138867,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171431,300000139142737,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171432,300000139142790,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171433,300000139143269,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171434,300000139140314,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171435,300000139141847,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171436,300000139141370,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171437,300000139140322,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171438,300000139141325,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171439,300000139138987,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171440,300000139142852,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171441,300000139141218,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171442,300000139140324,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171443,300000139142086,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171444,300000139141112,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171445,300000139142857,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171446,300000139140949,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171447,300000139140894,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171448,300000139142969,300000139131061,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170872,300000139139218,300000139131008,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170873,300000139140405,300000139131008,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170874,300000139139512,300000139131013,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170875,300000139138175,300000139132964,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170876,300000139142220,300000139134931,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170877,300000139141276,300000139127093,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170878,300000139137114,300000139127093,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170879,300000139138786,300000139127093,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170880,300000139140232,300000139127093,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170881,300000139138672,300000139127093,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170882,300000139141992,300000139127093,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170883,300000139140074,300000139127093,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170884,300000139139484,300000139127093,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170885,300000139138152,300000139127093,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170886,300000139137254,300000139127095,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170887,300000139142025,300000139127095,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170888,300000139137623,300000139127095,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170889,300000139140066,300000139127095,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170890,300000139143014,300000139127095,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170891,300000139141863,300000139127095,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170892,300000139141173,300000139127095,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170893,300000139138501,300000139127095,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170894,300000139140654,300000139127095,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170895,300000139139052,300000139127095,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170896,300000139142119,300000139127095,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170897,300000139140930,300000139127095,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170898,300000139139766,300000139132965,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170899,300000139141434,300000139132965,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170900,300000139138325,300000139132965,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170901,300000139141150,300000139132965,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170902,300000139139413,300000139132965,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170903,300000139139640,300000139132965,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170904,300000139138145,300000139134934,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170905,300000139142557,300000139134934,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170906,300000139138609,300000139132967,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170907,300000139140362,300000139132967,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170908,300000139139007,300000139132967,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170909,300000139141772,300000139132967,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170910,300000139141144,300000139132967,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170911,300000139137964,300000139132967,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170912,300000139139965,300000139132967,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170913,300000139140035,300000139132967,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170914,300000139142699,300000139132967,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170915,300000139140907,300000139132967,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170916,300000139142057,300000139132967,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170917,300000139138719,300000139132967,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170918,300000139139398,300000139132967,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170919,300000139138366,300000139132967,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170920,300000139137382,300000139132967,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170921,300000139139435,300000139132967,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170922,300000139139525,300000139132967,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170923,300000139140392,300000139132967,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172061,300000139142566,300000139133059,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172062,300000139137137,300000139133060,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172063,300000139140129,300000139133060,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172064,300000139139581,300000139133060,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172065,300000139136962,300000139133060,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172066,300000139140937,300000139133060,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172067,300000139142834,300000139133060,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172068,300000139139638,300000139133060,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172069,300000139141047,300000139131115,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172070,300000139142429,300000139131115,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172071,300000139136908,300000139127202,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172072,300000139140118,300000139127202,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172073,300000139140347,300000139135026,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172074,300000139137723,300000139135026,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172075,300000139137187,300000139135026,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172076,300000139137594,300000139131118,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172077,300000139140037,300000139127204,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172078,300000139143133,300000139135027,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172079,300000139137710,300000139135027,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172080,300000139142563,300000139135027,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172081,300000139139811,300000139135027,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172082,300000139143126,300000139135027,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172083,300000139140077,300000139135027,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172084,300000139138970,300000139127207,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172085,300000139140791,300000139127207,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172086,300000139139199,300000139127207,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172087,300000139141552,300000139127207,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172088,300000139140344,300000139127207,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172089,300000139137006,300000139135028,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172090,300000139139931,300000139135028,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
